Elapsed_Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
2558.947,-33.67178067168186,16.560381551990606,-0.06618895877196586,0.04483531506122235,0.02475925967836385,0.9561898107894448,-0.28823223158763156
2558.967,-33.671941049430096,16.56037632331629,-0.06543140247188459,0.045522926837761664,0.025402503510271658,0.9561886632502397,-0.2880722413202182
2558.977,-33.67209377028456,16.560360960533835,-0.06469336541524641,0.046196893619115574,0.026002074775174043,0.9562471345154093,-0.2877171473138144
2558.977,-33.672238823918654,16.560296257335814,-0.06397222515284907,0.04687661187387103,0.026531365594379946,0.9562271454581004,-0.2876253051940614
2559.007,-33.67237839276209,16.56016065248262,-0.06327749769905353,0.04753808364249782,0.027070638279773625,0.9563217591161873,-0.2871515352347008
2559.007,-33.67251250905871,16.559938875514906,-0.06264287771409063,0.048208695968470466,0.027582940764877557,0.9562988469000371,-0.2870672716097053
2559.027,-33.672648313676355,16.559712575184758,-0.06295747992593963,0.048878122051883625,0.028095505744049627,0.9563326932512511,-0.28679147748926476
2559.027,-33.67278932660112,16.559441257163623,-0.0626282828928881,0.04960457907096328,0.028483021452341353,0.9562819696471427,-0.286797659948472
2559.037,-33.672938923588916,16.55912640312949,-0.06240226274487688,0.050346566438524615,0.028823848859566608,0.9563700077111252,-0.2863403871887342
2559.047,-33.67308999903754,16.558784141895153,-0.06205553189963034,0.05114584947514963,0.029048145600443373,0.9562880939107647,-0.28644962692096027
2559.047,-33.67323758740216,16.55842916691151,-0.061657593170880806,0.05192526652762145,0.029264214445233833,0.956364748232066,-0.2860311884881721
2559.067,-33.67338536836239,16.558085123935093,-0.06129438190730248,0.052746643980126164,0.029373942098568917,0.956280079760216,-0.2861527077072989
2559.077,-33.67352844314242,16.557764475240795,-0.06098066340647622,0.053536672971958334,0.029476500618674947,0.9563385589424144,-0.2857997922293104
2559.107,-33.67367529446452,16.557484214699183,-0.06072949167032622,0.05434781619645061,0.029504426133948013,0.9562717084080935,-0.28586749275048634
2559.107,-33.6738136737112,16.557236361693207,-0.060509106100701204,0.055114368093471,0.029573194259242923,0.9563104324885657,-0.2855839444445272
2559.107,-33.67395533843763,16.557031786667313,-0.060314279273131946,0.055892408060378866,0.029596287882628917,0.9562558618913966,-0.2856130687890929
2559.117,-33.67408305811848,16.55685255743019,-0.06011145304562364,0.05660973721579835,0.02971113324252496,0.9563001401672576,-0.2853114581118092
2559.117,-33.67420651159457,16.55670995931753,-0.05990382915313397,0.057342303287315675,0.029764879178399786,0.9562103248519221,-0.28546055220955197
2559.117,-33.674315999343534,16.556589747382446,-0.05967052378561899,0.05800144358792301,0.029934857859708428,0.9562782183966829,-0.2850819283060607
2559.147,-33.67442081068755,16.55649934263962,-0.05942392142899164,0.05868165505299494,0.03003684228281514,0.9561761978859836,-0.2852741314283908
2559.157,-33.67451400320013,16.556428998692926,-0.05915399199429283,0.059303210221992884,0.030233350379584557,0.956231412322852,-0.28493957231180594
2559.177,-33.674607859603185,16.55638667136236,-0.058876077267856916,0.059953384391154364,0.030340972275516073,0.9561397856208509,-0.2850995044792891
2559.177,-33.67468261842404,16.556330230645017,-0.05954666054981794,0.06055562485838644,0.030546970669808635,0.9561247206126227,-0.2850007324803616
